ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465088,1,1,48,1,4,9.0,1,4.0,5,2
462375,1,1,53,1,0,1.0,0,3.0,5,3
466337,0,1,41,0,2,0.0,2,2.0,3,1
465924,0,0,28,1,8,0.0,2,2.0,5,4
465788,1,0,22,0,5,1.0,2,6.0,3,4
463934,0,1,43,1,0,3.0,0,2.0,5,3
466728,1,1,28,0,1,0.0,0,2.0,5,1
461737,0,1,48,1,1,1.0,0,6.0,3,2
460972,1,1,42,1,0,14.0,2,2.0,5,1
461210,0,0,38,1,5,0.0,2,4.0,5,1
463111,0,0,42,1,2,6.0,2,3.0,5,4
465513,1,0,43,1,3,1.0,2,2.0,5,2
461732,0,1,46,1,0,1.0,0,2.0,1,3
459647,0,0,43,1,2,1.0,2,2.0,5,2
460257,0,0,28,1,5,1.0,2,6.0,5,4
464437,0,1,48,1,2,0.0,0,4.0,5,2
461544,1,1,82,0,7,1.0,1,2.0,5,1
462749,1,1,49,1,0,1.0,2,2.0,5,3
461472,0,1,41,1,0,0.0,0,2.0,5,3
467659,1,1,66,1,3,0.0,0,2.0,5,2
466859,1,0,22,0,5,0.0,2,5.0,1,4
460101,0,0,31,1,5,9.0,2,3.0,2,4
461885,0,1,49,1,0,3.0,1,5.0,5,3
460982,1,1,77,0,7,1.0,1,2.0,5,1
460503,1,0,41,1,3,0.0,2,2.0,2,2
460814,1,1,78,0,3,0.0,2,1.0,5,4
459981,1,0,41,1,0,7.0,2,1.0,5,1
463776,0,1,39,1,0,3.0,0,2.0,5,3
467746,1,1,50,1,4,0.0,1,3.0,5,2
460151,1,1,35,1,0,3.0,0,2.0,5,3
467145,0,1,52,1,1,1.0,0,3.0,5,2
461101,0,1,50,1,2,4.0,0,4.0,2,1
461424,1,1,63,0,5,0.0,0,4.0,3,2
464237,0,1,47,1,0,0.0,2,3.0,5,2
459995,0,0,38,0,0,4.0,2,2.0,5,1
465896,1,0,32,0,1,2.0,2,2.0,5,4
463639,1,0,31,0,5,0.0,2,6.0,5,4
463292,1,1,36,0,4,1.0,1,3.0,5,2
462484,1,1,67,1,0,0.0,2,1.0,5,4
465198,1,1,53,1,3,8.0,0,4.0,5,3
467820,1,1,51,1,0,0.0,2,1.0,2,2
465817,1,1,56,0,4,0.0,2,2.0,3,1
464244,1,1,72,1,4,1.0,1,4.0,5,2
465717,0,1,42,1,0,2.0,0,2.0,5,3
460461,0,1,26,0,6,9.0,0,2.0,2,1
466931,1,0,37,1,3,1.0,2,2.0,2,1
461106,1,0,18,0,5,1.0,2,4.0,2,4
463379,1,0,29,0,8,1.0,2,7.0,5,4
459331,0,0,70,1,7,0.0,2,1.0,5,4
466396,0,0,19,0,5,1.0,2,5.0,2,4
463135,1,1,46,1,0,5.0,0,2.0,2,3
463418,1,1,53,0,4,1.0,1,4.0,5,1
467300,0,1,50,1,0,0.0,2,1.0,5,2
465518,0,1,43,1,0,1.0,0,3.0,3,2
461964,0,0,23,0,5,0.0,2,4.0,6,4
463190,0,1,61,1,0,0.0,0,2.0,3,2
461771,1,1,27,1,1,9.0,0,2.0,5,1
466082,0,1,83,1,7,1.0,2,1.0,5,3
461241,1,1,32,1,5,5.0,2,2.0,5,4
460741,1,1,58,1,0,1.0,0,5.0,5,2
461752,1,1,67,1,1,1.0,0,3.0,5,3
461030,0,0,19,0,5,8.0,2,5.0,2,4
459097,1,1,88,1,7,0.0,1,2.0,5,1
464615,1,1,35,1,0,7.0,2,2.0,5,1
460928,1,1,45,1,0,0.0,0,4.0,5,2
467682,0,1,35,1,0,9.0,0,4.0,5,2
463480,0,1,27,0,5,0.0,2,2.0,5,4
462370,1,1,35,1,4,4.0,1,3.0,5,2
459148,0,0,20,0,5,2.0,2,3.0,3,4
462588,1,1,41,0,3,12.0,0,3.0,3,1
466102,0,0,33,0,5,1.0,2,6.0,2,3
464482,1,1,58,1,0,0.0,2,1.0,5,3
463078,1,1,86,0,4,0.0,1,2.0,5,1
464646,1,1,61,0,2,7.0,0,5.0,3,4
461151,1,0,32,1,0,0.0,2,3.0,2,4
466397,1,0,20,0,5,0.0,2,3.0,2,4
463743,1,0,32,0,0,0.0,2,4.0,5,4
467753,0,1,69,0,0,0.0,1,2.0,5,3
465666,0,0,35,1,3,9.0,2,4.0,5,3
463105,0,0,72,1,7,1.0,2,2.0,5,4
465280,0,1,37,1,0,0.0,2,1.0,5,3
465578,1,0,33,1,5,4.0,2,1.0,5,4
466560,1,1,40,0,4,0.0,0,4.0,3,4
459897,0,1,55,1,0,1.0,2,2.0,5,3
466440,1,1,23,0,4,1.0,1,9.0,5,1
464647,0,1,51,0,1,1.0,1,1.0,3,4
460851,1,1,69,0,1,0.0,0,3.0,5,2
467122,0,1,73,0,7,0.0,1,2.0,5,3
460462,0,0,20,0,8,1.0,2,3.0,2,2
459440,0,0,53,1,0,1.0,2,1.0,5,2
459521,0,1,46,1,0,0.0,0,4.0,0,1
465772,0,1,53,1,2,0.0,2,4.0,0,2
462218,1,1,53,0,4,0.0,0,5.0,3,2
467673,1,1,50,0,4,0.0,1,4.0,5,2
461295,0,1,66,1,0,1.0,0,3.0,5,3
466035,0,1,86,1,7,1.0,2,2.0,5,2
459830,0,0,27,1,1,8.0,2,1.0,5,1
462080,0,0,42,1,0,8.0,2,1.0,5,3
459330,1,0,33,0,8,11.0,2,9.0,5,4
467058,1,1,82,0,4,1.0,1,2.0,5,2
461122,1,1,26,0,3,8.0,2,2.0,3,4
464886,1,1,38,1,2,0.0,0,4.0,3,2
463697,0,0,32,1,0,6.0,2,7.0,3,1
460592,1,0,20,0,5,1.0,2,5.0,2,4
465995,1,0,27,0,3,0.0,2,3.0,1,4
461293,1,0,22,0,5,0.0,2,4.0,5,4
467020,1,1,80,1,7,0.0,1,3.0,5,2
467175,1,1,77,1,7,0.0,2,1.0,5,4
465154,1,0,22,0,5,1.0,2,2.0,3,4
466666,0,1,32,1,5,0.0,2,2.0,5,1
462859,1,1,49,1,3,1.0,0,2.0,5,1
467483,1,1,55,1,4,0.0,1,9.0,5,1
466950,1,0,28,1,3,1.0,2,2.0,2,4
466884,0,1,42,0,1,1.0,2,1.0,5,1
463203,0,0,20,0,5,1.0,2,3.0,6,4
464716,1,1,43,1,8,0.0,1,6.0,3,4
466162,0,1,73,1,1,0.0,2,1.0,3,2
462383,0,0,46,0,2,1.0,2,3.0,2,4
462970,1,1,28,0,1,0.0,0,2.0,5,4
463988,0,1,35,1,3,9.0,0,2.0,1,1
466500,0,1,48,1,0,3.0,1,3.0,3,2
460826,0,0,32,1,0,0.0,2,3.0,3,4
466714,1,1,66,1,4,0.0,0,2.0,5,3
467876,0,1,47,1,0,8.0,1,2.0,5,3
465204,1,1,28,1,5,1.0,2,2.0,5,3
461851,0,1,35,1,0,3.0,0,2.0,5,3
460823,0,1,75,1,7,1.0,1,2.0,5,2
459328,1,1,48,1,4,1.0,1,3.0,5,2
466541,1,0,41,1,3,1.0,2,4.0,5,1
461817,0,0,25,0,1,1.0,2,3.0,5,4
459187,0,1,52,0,1,0.0,0,3.0,3,2
464352,1,1,58,1,1,0.0,0,2.0,5,3
459814,0,0,49,1,0,0.0,2,3.0,1,2
460309,1,0,28,1,8,9.0,2,5.0,6,4
467169,1,0,53,1,0,0.0,2,1.0,5,2
461362,0,0,27,1,1,0.0,2,4.0,5,4
462942,0,0,33,1,3,0.0,2,4.0,3,1
463088,0,1,89,1,7,0.0,1,2.0,5,3
463924,0,0,40,1,0,1.0,2,1.0,4,2
462794,1,0,27,0,5,10.0,2,5.0,5,4
462399,1,1,37,1,4,1.0,2,6.0,5,4
465593,1,1,56,0,7,0.0,1,3.0,2,1
465437,1,1,48,1,4,2.0,1,5.0,5,3
465457,0,0,32,1,2,0.0,2,1.0,5,1
463167,1,1,39,1,1,1.0,0,3.0,5,1
462141,0,0,39,1,0,9.0,2,1.0,5,3
460760,1,1,60,0,0,1.0,1,4.0,2,2
461938,0,0,33,1,2,9.0,2,2.0,5,1
465041,0,1,50,0,0,0.0,0,4.0,3,3
467226,0,0,20,0,3,1.0,2,4.0,5,3
459800,0,0,37,0,2,0.0,2,1.0,5,4
466175,1,1,25,1,1,1.0,2,2.0,5,3
460212,1,1,37,1,3,11.0,2,6.0,5,4
466912,1,1,68,1,2,0.0,2,1.0,5,4
460373,1,0,20,0,5,2.0,2,3.0,5,4
463728,0,1,30,0,1,1.0,0,6.0,5,2
466596,0,1,83,1,0,0.0,1,2.0,5,3
465945,0,0,52,1,0,0.0,2,1.0,5,4
464825,0,0,19,0,5,7.0,2,1.0,3,4
462235,0,1,36,1,2,11.0,2,2.0,3,3
463477,1,0,31,0,5,1.0,2,4.0,3,3
465744,1,1,51,1,0,0.0,0,2.0,1,3
467093,0,1,53,1,0,8.0,0,2.0,5,1
464351,0,0,31,1,5,1.0,2,1.0,5,4
466955,1,1,57,0,3,0.0,2,4.0,2,1
462305,1,1,36,1,0,0.0,0,5.0,5,3
465885,0,0,41,1,8,1.0,2,2.0,5,1
461022,1,1,69,1,0,0.0,2,1.0,2,1
463146,1,1,37,0,3,11.0,0,2.0,5,2
459150,0,0,49,1,1,0.0,2,1.0,5,1
467114,1,1,59,1,8,0.0,0,3.0,5,2
466395,0,1,37,1,1,2.0,1,2.0,3,1
465028,0,1,68,1,7,3.0,1,4.0,5,3
464189,0,0,42,1,0,1.0,2,2.0,5,1
466043,0,1,46,1,0,1.0,0,4.0,5,2
460585,1,0,49,0,3,1.0,2,3.0,2,4
461217,0,0,33,1,2,1.0,2,5.0,5,4
465759,1,1,33,0,0,1.0,2,3.0,3,1
464781,1,0,32,0,8,0.0,2,3.0,3,4
459425,0,1,87,1,7,0.0,1,2.0,5,1
460716,1,1,52,1,3,0.0,0,4.0,5,2
464864,0,0,27,0,2,14.0,2,8.0,3,4
467250,1,1,63,1,3,6.0,2,2.0,5,4
460169,0,1,89,1,7,1.0,1,2.0,1,3
462401,1,1,31,0,4,1.0,0,2.0,3,4
464290,0,0,41,1,0,0.0,2,1.0,5,3
464599,0,1,50,1,0,1.0,1,7.0,1,2
464952,0,1,70,0,2,0.0,0,2.0,3,2
460502,0,1,55,1,2,1.0,0,3.0,2,2
463897,0,1,36,1,6,8.0,0,5.0,5,2
464401,0,1,66,1,7,4.0,2,1.0,5,2
462621,0,1,49,0,2,5.0,0,5.0,3,4
466092,1,1,65,1,0,1.0,0,4.0,5,2
466469,0,0,23,0,5,1.0,2,4.0,2,4
459804,1,1,45,0,0,3.0,1,4.0,5,3
460548,1,0,33,0,3,1.0,2,5.0,2,4
459733,1,1,48,1,4,1.0,1,3.0,5,1
466830,1,0,28,1,5,5.0,2,4.0,5,4
466849,0,0,27,1,0,0.0,2,8.0,3,3
461090,0,1,45,1,2,1.0,2,3.0,2,4
466531,0,1,49,1,3,2.0,0,3.0,5,1
467378,0,1,56,1,0,1.0,0,2.0,5,3
461087,0,1,29,0,0,0.0,0,2.0,2,1
465754,0,1,57,1,0,0.0,0,4.0,5,3
466708,1,1,65,0,3,1.0,2,1.0,5,1
465133,0,1,61,1,2,1.0,0,5.0,5,2
467266,0,0,32,0,5,0.0,2,4.0,2,3
464304,1,1,35,1,0,1.0,2,1.0,2,1
464393,0,1,82,1,7,1.0,1,2.0,5,1
464883,0,1,37,0,2,1.0,2,4.0,3,1
465203,1,0,32,1,5,2.0,2,3.0,5,3
461860,0,1,81,1,7,1.0,1,2.0,5,3
459934,1,0,49,1,0,0.0,2,1.0,5,2
461408,1,1,46,1,8,1.0,2,3.0,5,4
459967,1,0,27,1,3,9.0,2,3.0,5,2
464493,0,1,66,1,7,6.0,0,4.0,4,2
463020,1,1,31,1,0,0.0,0,3.0,0,4
466704,1,1,53,1,1,4.0,0,2.0,5,3
462950,0,0,29,1,1,0.0,2,5.0,2,4
465560,1,1,60,1,3,1.0,0,5.0,2,2
465114,0,0,43,0,1,4.0,2,6.0,6,2
464908,1,1,73,1,3,5.0,2,1.0,3,1
464109,1,1,47,0,3,0.0,0,3.0,5,3
463748,1,0,20,0,5,1.0,2,3.0,5,4
461808,1,1,38,1,0,0.0,2,2.0,6,2
461716,0,1,56,1,7,5.0,1,9.0,5,3
466409,1,1,51,1,0,0.0,0,5.0,5,3
464160,1,1,27,1,0,4.0,0,2.0,5,1
462459,1,0,30,1,0,2.0,2,2.0,5,1
463347,1,1,49,1,0,1.0,0,4.0,1,1
461117,0,0,30,1,5,0.0,2,6.0,2,4
467023,1,1,26,0,1,9.0,0,2.0,5,1
465068,1,1,42,1,0,3.0,0,4.0,5,2
462239,1,1,49,1,4,1.0,1,5.0,4,3
467472,1,1,59,1,4,3.0,1,4.0,5,2
466286,0,1,49,1,0,0.0,0,5.0,1,3
463767,1,1,32,1,0,9.0,0,2.0,5,3
466653,1,1,41,1,3,5.0,2,1.0,5,1
464982,1,1,71,1,4,1.0,1,4.0,5,2
465021,1,1,62,1,3,0.0,0,3.0,5,3
460079,0,0,41,0,1,0.0,2,1.0,5,1
460092,1,0,41,1,1,2.0,2,2.0,5,3
466172,1,1,53,1,0,3.0,0,3.0,5,3
463370,1,1,46,1,1,2.0,2,4.0,2,1
463030,1,1,50,1,4,1.0,1,3.0,5,3
465359,0,1,40,0,0,1.0,2,1.0,5,3
462504,0,0,49,0,0,9.0,2,1.0,0,2
465937,0,0,30,1,5,9.0,2,3.0,5,4
460534,1,1,36,1,0,0.0,0,4.0,5,2
461032,0,1,66,1,7,0.0,1,3.0,5,3
463785,0,0,27,0,5,0.0,2,4.0,3,3
461358,1,0,42,0,3,1.0,2,3.0,5,1
464803,1,0,28,0,1,1.0,2,1.0,3,1
460960,1,1,48,1,3,6.0,2,2.0,6,2
461461,1,1,36,0,3,9.0,0,2.0,5,2
466960,1,1,40,1,0,1.0,2,2.0,5,2
466674,0,1,57,1,0,0.0,1,2.0,5,3
460037,0,0,42,1,3,5.0,2,7.0,5,1
460166,0,0,21,0,5,1.0,2,7.0,1,4
461403,0,0,27,1,5,0.0,2,4.0,5,4
464453,0,1,46,1,0,4.0,1,5.0,5,3
463926,0,0,27,0,2,0.0,2,6.0,5,4
462718,0,0,25,0,8,8.0,2,5.0,5,4
464440,1,1,87,1,7,0.0,1,2.0,5,1
467197,1,0,27,1,5,1.0,2,3.0,5,4
465070,0,1,48,1,8,6.0,2,1.0,5,3
466127,1,1,51,1,1,1.0,0,4.0,5,1
467918,1,1,48,1,0,7.0,0,2.0,5,3
462696,1,1,52,0,0,0.0,1,2.0,5,1
464135,0,1,68,1,7,0.0,1,2.0,5,2
467586,1,1,35,1,0,3.0,0,3.0,5,2
460794,0,1,39,1,6,9.0,2,1.0,5,4
460155,0,1,53,1,0,2.0,1,2.0,1,3
464606,1,1,41,1,0,1.0,0,2.0,5,3
465856,1,1,41,1,0,11.0,1,2.0,5,1
463214,0,0,25,0,2,1.0,2,1.0,5,1
462848,0,1,23,0,5,7.0,1,2.0,5,2
461666,0,1,35,1,0,0.0,1,2.0,6,3
459773,1,1,51,1,4,1.0,2,3.0,5,3
463647,0,0,38,1,2,1.0,2,1.0,5,1
464156,1,1,62,1,0,10.0,2,1.0,5,2
463139,1,1,60,1,4,1.0,1,6.0,1,2
464355,1,1,47,1,4,1.0,1,4.0,5,3
462183,1,0,22,0,8,0.0,2,4.0,5,4
466697,0,0,31,0,8,0.0,2,3.0,5,4
466730,0,1,38,1,2,3.0,2,2.0,5,1
466394,0,1,42,0,3,6.0,0,5.0,5,1
459009,0,1,50,1,0,1.0,0,3.0,5,3
460554,1,1,38,0,0,5.0,0,3.0,2,2
462498,0,1,55,1,1,0.0,0,3.0,5,2
459926,0,1,71,1,0,1.0,0,2.0,5,3
465910,1,1,38,0,0,10.0,0,4.0,6,1
459166,1,1,77,1,0,1.0,2,1.0,5,1
462545,1,0,33,0,2,1.0,2,3.0,3,4
459406,1,1,72,0,4,0.0,1,2.0,5,2
464772,0,1,43,0,2,9.0,0,4.0,3,1
465491,0,0,35,1,0,0.0,2,3.0,5,2
463123,0,0,33,1,1,1.0,2,3.0,5,1
462015,1,1,27,1,3,0.0,0,2.0,5,1
461107,1,0,21,0,5,0.0,2,6.0,2,4
459265,0,1,41,1,0,0.0,0,2.0,5,3
460295,1,0,29,1,0,9.0,2,3.0,5,1
463871,0,1,46,0,0,8.0,2,1.0,5,2
464594,1,1,46,1,0,1.0,2,1.0,1,4
460694,0,1,53,0,2,3.0,2,1.0,5,1
464369,1,1,36,1,4,1.0,1,4.0,5,2
463983,0,1,36,0,2,0.0,0,2.0,3,1
465721,1,1,25,1,3,1.0,1,2.0,2,4
461325,1,0,61,1,3,1.0,2,3.0,1,3
465335,1,1,61,0,3,1.0,0,2.0,6,2
461871,1,1,53,1,0,0.0,0,2.0,5,3
466296,1,1,69,0,4,1.0,1,4.0,5,3
462252,1,0,47,1,3,4.0,2,1.0,5,1
460209,0,1,26,1,3,5.0,2,7.0,5,4
465890,0,0,39,1,0,9.0,2,1.0,5,2
459745,1,1,47,0,0,0.0,2,4.0,0,1
465715,0,1,69,1,0,7.0,2,1.0,5,1
467168,1,1,46,1,0,8.0,0,2.0,0,2
461417,0,0,37,1,1,1.0,2,3.0,5,4
462938,0,0,50,1,0,6.0,2,1.0,5,2
463869,0,1,52,1,1,0.0,0,4.0,5,3
459071,1,0,28,1,5,5.0,2,4.0,5,3
460193,1,0,42,1,3,3.0,2,2.0,1,1
467961,1,1,45,1,4,1.0,1,5.0,3,2
464442,1,1,57,1,7,1.0,1,2.0,5,2
465834,1,0,48,1,3,0.0,2,3.0,1,1
462857,1,0,18,0,5,1.0,2,3.0,5,4
463474,1,1,51,0,0,3.0,0,2.0,5,3
463607,0,0,29,1,2,1.0,2,5.0,0,2
464874,0,1,47,1,0,0.0,0,4.0,3,3
465186,0,1,38,0,0,4.0,0,4.0,0,3
463861,1,1,37,1,0,1.0,2,1.0,2,1
464027,1,0,22,0,5,9.0,2,4.0,5,4
460985,0,1,61,1,2,0.0,0,2.0,5,3
466870,1,1,42,1,0,0.0,0,2.0,5,3
466060,1,1,60,1,0,1.0,0,2.0,2,2
461273,1,1,73,1,3,1.0,1,4.0,5,2
461648,0,1,49,1,0,1.0,2,1.0,5,3
467631,1,1,72,1,7,3.0,1,2.0,5,3
467804,0,1,43,1,0,1.0,0,2.0,5,3
466000,1,1,38,1,1,5.0,2,2.0,0,1
459445,0,1,35,1,0,0.0,0,3.0,5,3
466292,0,1,82,0,7,1.0,1,2.0,5,2
463804,1,1,63,1,0,9.0,2,1.0,5,1
464081,1,1,73,1,4,11.0,1,2.0,5,3
462543,0,1,38,1,0,4.0,2,1.0,2,2
463051,0,0,42,1,6,10.0,2,1.0,5,1
465893,0,1,43,1,2,0.0,0,2.0,5,2
466812,1,0,31,0,6,14.0,2,1.0,5,4
467091,0,0,42,1,3,1.0,2,3.0,5,4
460268,1,1,32,1,0,9.0,0,2.0,5,2
465757,1,1,39,1,0,3.0,0,4.0,3,1
460021,0,1,48,1,0,0.0,0,4.0,5,2
463859,1,1,39,1,0,6.0,0,2.0,5,3
460053,1,1,55,1,0,9.0,0,2.0,0,3
466659,1,1,60,1,1,1.0,1,2.0,2,2
466533,0,0,51,1,3,1.0,2,1.0,5,1
465307,0,1,61,1,0,0.0,0,3.0,3,2
464592,0,0,43,1,0,1.0,2,1.0,5,1
461647,0,1,55,1,0,2.0,0,3.0,5,3
467462,0,1,43,1,0,1.0,0,5.0,5,3
467594,1,1,45,0,4,0.0,0,3.0,3,2
464255,0,1,50,1,0,1.0,0,5.0,3,3
461701,1,1,40,0,0,1.0,0,2.0,4,3
466516,1,0,19,0,5,0.0,2,3.0,5,4
464036,0,0,25,1,1,3.0,2,1.0,5,1
461887,0,0,89,1,7,2.0,2,1.0,5,4
466177,0,1,49,1,0,0.0,0,3.0,5,3
467486,0,1,46,1,2,1.0,0,5.0,5,2
466775,0,1,83,1,7,0.0,2,2.0,5,3
467412,1,1,35,1,4,6.0,0,4.0,5,2
460546,0,1,71,1,7,1.0,2,2.0,2,3
466204,1,1,50,1,0,0.0,0,3.0,5,3
459000,1,1,58,0,4,12.0,1,2.0,5,3
466781,1,1,35,1,0,1.0,0,4.0,2,1
464992,1,1,67,1,4,0.0,1,2.0,5,3
464921,1,1,35,0,1,0.0,0,5.0,3,3
458982,1,1,61,1,4,1.0,1,3.0,5,3
461045,0,0,29,0,3,0.0,2,2.0,2,2
459346,1,1,47,1,4,0.0,0,5.0,1,2
464183,0,0,37,0,0,4.0,2,2.0,5,3
466642,1,0,18,0,5,9.0,2,3.0,5,4
460519,0,0,23,0,3,0.0,2,2.0,2,3
462687,1,0,29,0,6,11.0,2,3.0,2,4
467921,0,0,43,1,0,1.0,2,4.0,5,1
460863,1,1,66,1,0,0.0,2,5.0,5,1
464168,1,1,45,1,4,1.0,1,3.0,5,3
464819,0,1,67,1,7,1.0,2,1.0,3,1
465718,0,1,49,1,8,9.0,2,2.0,5,3
461025,1,1,38,0,4,1.0,1,4.0,5,4
466243,0,1,38,0,2,1.0,2,2.0,3,1
463059,0,0,32,1,6,10.0,2,1.0,5,4
466962,1,1,48,1,0,8.0,0,2.0,5,3
463067,0,0,42,1,6,7.0,2,1.0,5,1
465755,0,0,50,1,0,8.0,2,3.0,5,3
466301,1,1,50,1,0,0.0,0,3.0,1,3
467884,0,1,30,1,2,8.0,1,6.0,3,4
459315,0,1,27,1,1,1.0,2,2.0,3,4
465343,0,1,43,1,2,1.0,0,4.0,5,2
467772,0,0,25,0,8,1.0,2,2.0,5,4
460292,0,0,27,1,8,12.0,2,3.0,5,1
466566,1,0,43,1,0,1.0,2,1.0,5,2
459500,1,1,37,1,3,1.0,0,4.0,5,2
460267,0,0,27,1,5,1.0,2,9.0,5,3
467298,1,1,61,1,5,1.0,2,2.0,5,1
467095,1,1,41,0,2,0.0,0,2.0,6,3
465919,0,0,50,1,0,0.0,2,1.0,5,2
461835,0,1,60,1,0,1.0,0,2.0,5,3
461302,1,0,20,0,5,0.0,2,4.0,5,4
461275,1,1,66,1,8,1.0,1,2.0,5,2
463115,1,1,36,1,6,5.0,2,1.0,5,4
466362,1,1,65,1,7,1.0,1,2.0,5,2
463490,1,0,20,0,5,1.0,2,4.0,5,4
463836,0,1,38,1,0,0.0,2,1.0,5,2
459923,1,0,31,1,8,0.0,2,2.0,2,4
464164,0,1,81,1,7,0.0,1,2.0,5,3
460298,0,0,52,1,7,4.0,2,1.0,5,1
467819,1,1,57,1,0,0.0,2,1.0,2,2
460722,1,1,30,0,3,1.0,0,3.0,2,1
466407,1,1,55,0,3,1.0,2,3.0,3,1
462411,1,0,38,1,0,8.0,2,1.0,5,1
466198,1,1,70,0,7,0.0,1,2.0,2,3
462153,1,1,59,0,0,0.0,2,1.0,5,2
467180,1,1,39,1,5,1.0,2,3.0,2,4
461481,0,1,58,1,0,9.0,0,3.0,5,3
464589,1,1,30,0,3,11.0,2,2.0,4,4
461471,0,1,73,1,0,1.0,0,2.0,5,3
464146,1,0,38,1,3,1.0,2,2.0,5,1
459589,1,0,25,0,5,1.0,2,5.0,5,4
459829,1,1,53,1,0,3.0,1,3.0,6,4
463314,0,0,27,0,5,0.0,2,4.0,2,1
459723,1,1,49,1,0,6.0,0,2.0,5,3
459122,0,1,51,1,0,6.0,0,5.0,5,3
462221,1,0,33,0,5,0.0,2,7.0,3,4
462694,1,1,61,1,3,6.0,0,2.0,5,1
466757,0,1,47,0,2,0.0,2,1.0,5,1
464413,0,1,36,1,2,0.0,2,1.0,2,2
466425,1,1,32,1,3,1.0,0,2.0,2,1
460474,0,1,40,0,6,9.0,0,5.0,3,1
467261,0,1,77,1,7,0.0,1,2.0,5,3
463322,0,1,72,1,7,1.0,1,4.0,1,2
466193,1,1,84,0,7,0.0,2,1.0,5,1
459738,1,1,32,1,0,1.0,2,2.0,5,4
459008,0,1,52,1,0,1.0,0,3.0,5,2
461250,0,1,47,1,7,2.0,1,4.0,5,4
461926,0,1,63,1,0,4.0,0,4.0,5,3
459578,1,1,35,1,4,2.0,0,5.0,5,2
466003,0,1,27,1,8,9.0,2,1.0,2,3
465460,1,0,49,1,0,0.0,2,1.0,5,2
462862,0,0,31,0,6,8.0,2,1.0,5,4
465084,1,1,61,1,4,5.0,1,2.0,5,3
465777,0,0,30,1,0,9.0,2,5.0,5,1
466688,1,0,23,0,5,1.0,2,3.0,3,4
461029,1,1,42,0,3,8.0,2,2.0,3,1
464812,0,1,48,1,2,0.0,1,5.0,3,1
465099,1,1,39,0,3,0.0,0,2.0,5,3
465730,1,1,43,1,4,6.0,1,3.0,3,1
462138,0,1,56,1,0,1.0,2,2.0,5,2
460332,1,0,28,1,5,0.0,2,5.0,5,4
462342,0,1,71,1,7,8.0,1,2.0,5,3
459007,0,1,42,1,0,1.0,0,3.0,5,3
465130,0,1,50,1,0,0.0,0,9.0,5,3
459702,0,1,62,1,7,1.0,2,3.0,5,1
461401,1,1,43,1,0,1.0,0,3.0,5,1
463916,0,0,32,0,2,9.0,2,4.0,4,1
459938,1,0,61,1,0,1.0,2,1.0,5,2
460199,0,1,39,1,3,5.0,2,2.0,5,2
466684,0,1,46,1,0,0.0,0,2.0,0,3
465978,1,1,50,1,0,1.0,0,3.0,5,2
465682,1,1,39,1,0,0.0,2,4.0,3,1
462693,0,0,35,1,0,1.0,2,1.0,5,1
459952,0,0,35,1,3,7.0,2,2.0,5,1
466450,0,0,33,1,5,1.0,2,1.0,5,4
466556,1,0,21,0,5,1.0,2,3.0,5,4
459932,0,0,46,1,0,9.0,2,1.0,5,2
460420,0,0,37,1,0,1.0,2,1.0,5,1
460123,0,1,33,1,2,9.0,2,2.0,5,4
462357,1,0,25,1,0,1.0,2,3.0,5,1
464094,1,1,53,1,4,1.0,1,4.0,5,2
467852,0,0,41,1,0,10.0,2,1.0,5,2
462526,0,1,46,1,0,3.0,0,5.0,5,3
463180,1,1,36,1,0,0.0,2,3.0,2,3
461572,0,1,57,1,0,0.0,0,3.0,1,3
464607,0,1,49,1,0,0.0,0,4.0,1,3
467751,1,1,48,1,0,1.0,0,3.0,5,3
465563,1,1,59,1,3,1.0,0,5.0,2,2
465589,1,1,40,1,0,0.0,0,3.0,5,1
459215,0,1,58,1,0,0.0,2,3.0,2,3
466826,1,1,43,1,3,0.0,2,2.0,5,1
461164,0,0,39,1,1,9.0,2,1.0,2,2
459305,1,1,29,0,5,13.0,1,2.0,5,2
460181,0,1,37,1,8,9.0,2,1.0,5,1
466447,0,1,49,1,0,0.0,0,4.0,6,2
467735,1,0,26,1,1,1.0,2,2.0,5,1
463755,0,1,63,0,0,0.0,1,2.0,5,2
460930,1,0,26,1,0,10.0,2,5.0,5,4
465246,1,0,21,0,5,1.0,2,5.0,3,4
459683,0,1,56,1,2,1.0,0,3.0,5,2
463491,1,1,27,1,1,9.0,0,3.0,5,4
459985,0,0,39,1,1,8.0,2,2.0,5,2
462815,1,1,84,0,7,1.0,2,1.0,5,1
464187,0,0,41,0,2,9.0,2,1.0,5,1
467137,0,1,59,1,2,0.0,2,1.0,5,4
462477,1,0,25,1,3,7.0,2,3.0,5,1
463906,0,1,40,1,2,0.0,0,4.0,5,2
465855,1,0,42,1,0,1.0,2,1.0,1,1
467334,1,1,73,0,4,0.0,1,2.0,5,3
461600,1,0,30,1,8,1.0,2,5.0,5,3
465828,0,0,29,0,3,9.0,2,4.0,3,4
460279,0,1,27,0,3,6.0,1,2.0,5,2
463136,1,1,35,1,0,1.0,1,3.0,5,2
459869,0,0,23,0,5,1.0,2,3.0,5,4
467916,0,1,48,1,0,6.0,2,1.0,5,3
461890,0,1,45,1,0,0.0,0,2.0,5,3
466582,0,0,23,0,5,1.0,2,3.0,5,4
461076,1,0,42,1,3,1.0,2,8.0,2,1
